id,name,latitude,longitude,address,currently_open,pv_current_in,pv_energy_level,rate_current,rate_predicted,active,last_updated
3ec1feeb-6648-4679-a072-b39764f880ca,Biopolis,1.303518,103.792513,31 Biopolis Way Singapore 138668,true,0,0,0.8,,true,2023-07-14 20:56:29.059062
9d6fa76e-071c-4d7a-9499-ed359b05afc9,City Square Mall (2),1.3113234941054386,103.8563217359124,"180 Kitchener Rd, Singapore 208539",true,0,0,0.2,,true,2023-07-14 20:56:29.059062
869428e5-b419-4638-a31f-5419a9afa7fb,Republic Plaza,1.283519,103.850595,"9 Raffles Place, Singapore 048619",true,0,0,0.14,,true,2023-07-14 20:56:29.059062
d0ab8e42-233e-48fb-8d36-c3ef7f58a34d,Business Aviation Complex,1.417807,103.863333,"700 West Camp Road, Singapore",true,0,0,0.25,,true,2023-07-14 20:56:29.059062
b2673403-0769-4d0b-9098-f7842d386272,Bukit Panjang Plaza,1.379987,103.764397,"1 Jelebu Rd, Singapore 677743",true,0,0,0.19,,true,2023-07-14 20:56:29.059062
485fa98a-8dd5-4730-aba3-af06f1b675a8,CDG Engie - Singapore University Of Social Sciences (SUSS/SIM),1.329017,103.776129,"Singapore, Clementi Rd, #463号SG",true,0,0,0.62,,true,2023-07-14 20:56:29.059062
6166ff67-737f-4096-85b9-78d642c80c67,Sembawang Country Club,1.418225,103.815461,"249 Sembawang Rd, Singapore 758352",true,0,0,0.22,,true,2023-07-14 20:56:29.059062
ed292040-a338-48da-ba7c-0ece14b043c2,KSL City Mall,1.485534,103.762308,"Jalan Beruang, 80250 Taman Tasek, Johore, Malaysia",true,0,0,0.13,,true,2023-07-14 20:56:29.059062
b3e0d559-a231-47b5-801a-9d8b4fd8d3a8,SP Group: CSC Changi,1.3915290769316817,103.98520262309323,"2 Netheravon Rd, Singapore 508503",true,0,0,0.2,,true,2023-07-14 20:56:29.059062
a7d6f082-af7a-4951-9e03-24c3ab5e7012,BlueSG open to EVs: BLK 476 Upp Serangoon View,1.377267,103.903628,"476 Upper Serangoon View, Singapore 530476",true,0,0,0.46,,true,2023-07-14 20:56:29.059062
c0e1b924-a6f1-4918-811f-f3046b169e6a,Penjuru Close #01-11by EVone Charging,1.313091,103.731755,28F Penjuru Close #01-11,true,0,0,0.37,,true,2023-07-14 20:56:29.059062
f0a2da09-c2ef-4b53-83ab-b7814268c1d9,Corporation Place,1.32602,103.719828,"2 Corporation Rd, Singapore 618494",true,0,0,0.17,,true,2023-07-14 20:56:29.059062
cb18c3ef-a0c4-47c6-b2e9-2be3e33dfca4,Shell Bukit Batok,1.350191,103.738495,"11 Bukit Batok West Ave 3, Singapore 659166",true,0,0,0.17,,true,2023-07-14 20:56:29.059062
c44b7ad7-cf62-4fff-bdab-39b25427aee3,"BlueSG open to EVs: Blk 212, Serangoon Ave 4",1.356931,103.873222,"212 Serangoon Ave 4, Singapore 550212",true,0,0,0.44,,true,2023-07-14 20:56:29.059062
5bf8916f-e900-4f26-ab7a-95bc903eda3f,Johor Premium Outlets (3.7 kW AC),1.60292,103.622421,"Jalan Premium Outlets, 81400 Senai, Johore, Malaysia",true,0,0,0.33,,true,2023-07-14 20:56:29.059062
5d34b07e-8f31-43a1-bf8f-855e7e9d2011,Marina Bay Cruise Center Singapore,1.266151,103.860488,"Marina Coastal Drive, Singapore",true,0,0,0.34,,true,2023-07-14 20:56:29.059062
b626a938-0ecf-4df9-b667-4b8187b22a83,Thistle Hotel Multi Level Car Park (3 pin),1.462316,103.74322,"Jalan Sungai Chat, Sri Gelam, 80100 Johor Bahru, Johor, Malaysia",true,0,0,0.42,,true,2023-07-14 20:56:29.059062
174ffb48-e96e-4c34-a36e-6cd4c2cd427d,"BlueSG open to EVs: Blk 678A, Choa Chu Kang Crescent",1.401979,103.745077,"678A Choa Chu Kang Cres, Singapore 681678",true,0,0,0.52,,true,2023-07-14 20:56:29.059062
7366cabe-2da1-472c-9bfa-a95ac7ee297c,Shell Bukit Batok,1.347825,103.764854,"28 Bukit Batok East Ave 6, Singapore 659760",true,0,0,0.17,,true,2023-07-14 20:56:29.059062
66c6acfb-f99f-4d02-9524-3942864e1a25,Temasek Club,1.346985,103.780824,"131 Rifle Range Rd, #04-04, Singapore 588406",true,0,0,0.12,,true,2023-07-14 20:56:29.059062
282a6505-008a-4f4e-be99-407ad010dbc0,Eco Spring,1.588156,103.757771,"2, Jalan Ekoflora Utama, 81100 Johor Bahru, Johor, Malaysia",true,0,0,0.1,,true,2023-07-14 20:56:29.059062
1ef9caa5-dede-4e8f-a253-3d71fb510fd8,Starbucks Seri Austin DT,1.575883,103.747829,"Jalan Seri Austin 1, Taman Seri Austin, 81100 Johor Bahru, Johor",true,0,0,0.24,,true,2023-07-14 20:56:29.059062
a3ce8a60-7fb6-4a73-8d52-5dfcbccc0ea4,Starbucks Shell Seri Alam DT (22 kW AC),1.5107954893126725,103.87764133102405,"Bandar Baru Seri Alam, 81750 Masai, Johor, Malaysia",true,0,0,0.39,,true,2023-07-14 20:56:29.059062
de9d7ae9-0bdf-4958-8149-2131e6713156,MEDINI 7 CORPORATE OFFICE (1 x 3.7 kW),1.413718,103.628348,"Jalan Medini Sentral 5, Bandar Medini Iskandar Malaysia, 79250, Iskandar Puteri",true,0,0,0.38,,true,2023-07-14 20:56:29.059062
ca520ae7-68db-4036-a033-0214f196581d,WATT - The Rochelle,1.332928,103.790957,"188 Keng Lee Rd, Singapore 308414",true,0,0,0.19,,true,2023-07-14 20:56:29.059062
5fa20c83-8bfc-4168-86b5-a3724770c810,Tanah Merah Country Club Garden Course,1.328246,103.979775,"25 Changi Coast Road, Singapore 499803",true,0,0,0.38,,true,2023-07-14 20:56:29.059062
d48cfbaf-8cdb-412a-b702-fc80d652775f,MYDIN Mutiara Rini (3 x 22 kW AC),1.5151474195350636,103.6353126168251,"7, Persiaran Jaya 1, Mutiara Rini, 81300 Johor Bahru, Johor, Malaysia",true,0,0,0.33,,true,2023-07-14 20:56:29.059062
30834507-289a-4ae4-b7bb-70c970401d19,Petronas Toll Skudai Northbound,1.579332,103.650349,"81400 Tampoi, Johore, Malaysia",true,0,0,0.31,,true,2023-07-14 20:56:29.059062
87ed0f1d-13e6-4db1-849f-60e620139de7,Charge+: Ci Yuan Community Club Basement Carpark,1.375239,103.882883,51 Hougang Avenue 9 Singapore 538776,true,0,0,0.48,,true,2023-07-14 20:56:29.059062
70560d71-4d49-48fb-aa46-04f4559c02da,Singapore Polytechnic,1.309943,103.777368,"500 Dover Rd, Singapore 139651",true,0,0,0.21,,true,2023-07-14 20:56:29.059062
a5338dac-9db8-4386-821c-8c79b5a0c87c,West Park BizCentral,1.315185,103.695214,"32 Pioneer Cres, Singapore 628561",true,0,0,0.2,,true,2023-07-14 20:56:29.059062
3f442144-8de3-49b5-bd1a-a773a85f6620,MapleTree Pionner Logistics Hub,1.3177871878172338,103.65339044017435,76 Pionner Road ,true,0,0,0.31,,true,2023-07-14 20:56:29.059062
4487a4fa-caa9-4457-ac84-c05b59080729,SP Group: Techplace II,1.377181,103.866439,"5012 Ang Mo Kio Ave 5, Singapore 569872",true,0,0,0.22,,true,2023-07-14 20:56:29.059062
09427391-e18e-479c-9b2c-7e985a98ce5c,Tanah Merah Ferry Terminal,1.31412,103.9876,"50 Tanah Merah Ferry Rd, Singapore 498833",true,0,0,0.26,,true,2023-07-14 20:56:29.059062
7ef81d15-db84-42fe-badf-4f23145d8fa7,DC Fast Charger @JEGS (Coming Soon),1.303421,103.686712,"45 Shipyard Rd, 45, Singapore 628136",true,0,0,0.35,,true,2023-07-14 20:56:29.059062
38c8d6a8-e900-4e1a-99ee-ee23c8779ef3,Sunway Citrine Hub (3 pin),1.390931,103.639452,"Persiaran Medini 3, Sunway City Iskandar Puteri, 79250 Iskandar Puteri, Johor, Malaysia",true,0,0,0.26,,true,2023-07-14 20:56:29.059062
eff99f48-5867-465e-8ce3-36ad77c11bda,Shell Ang Mo Kio,1.367883,103.844826,"3535 Ang Mo Kio Ave 6, Singapore 569839",true,0,0,0.16,,true,2023-07-14 20:56:29.059062
40f0d625-af66-4165-9f95-1ddd7866dcc0,SP Group: Temasek Polytechnic Carpark E,1.347611,103.930455,"33 Tampines Ave 1, Singapore",true,0,0,0.39,,true,2023-07-14 20:56:29.059062
70cd57da-a469-4015-b7c1-a38c5cfafce9,Gardens by the Bay - Main Entrance Carpark,1.281584,103.866253,18 Marina Gardens Dr,true,0,0,0.42,,true,2023-07-14 20:56:29.059062
b5adbc19-e47b-472d-b5ea-028114ad6986,Woodlands Industrial Park,1.451869,103.796326,"158 Woodlands Industrial Park E5, Singapore 757867",true,0,0,0.25,,true,2023-07-14 20:56:29.059062
4db77af2-1802-4769-b38a-2b26312bd94f,Shell Punggol,1.404761,103.906631,"821 Punggol Rd, Singapore 829169",true,0,0,0.13,,true,2023-07-14 20:56:29.059062
44f6b303-8b74-4157-8724-f6c7ab1bd274,"BlueSG open to EVs: Blk 346, Bt Batok St 34",1.362406,103.750959,"347 Bukit Batok Street 34, Singapore 650347",true,0,0,0.43,,true,2023-07-14 20:56:29.059062
f189f8f5-9dab-43c7-9ef1-8b2a1ab238c1,"BlueSG open to EVs: Blk 472, Fernvale Street",1.397119,103.881632,"472 Fernvale St, Singapore 792472",true,0,0,0.44,,true,2023-07-14 20:56:29.059062
0528db6c-56bf-4cd8-8be2-5aa6b97304c0,BlueSG open to EVs: 417 Pasir Ris Dr 6,1.372044,103.955051,"417 Pasir Ris Drive 6, Singapore 510417",true,0,0,0.38,,true,2023-07-14 20:56:29.059062
c0f3dfd3-073b-42f2-b37f-4fd5c695a196,Tada Station,1.359834,103.833595,"40 Sin Ming Lane, Midview City, Singapore 573958",true,0,0,0.12,,true,2023-07-14 20:56:29.059062
1aa3f364-ddd8-4137-9891-c8a09ccf8b54,BlueSG Charger (4.8kW AC),1.31248,103.874478,"114A Lor 3 Geylang, Singapore 382114 Lor 3 Geylang, Singapore 382114",true,0,0,0.25,,true,2023-07-14 20:56:29.059062
7e61dc94-d6be-4d47-ba32-98c02c0cba06,Shell Telok Blangah,1.270457,103.812772,"450 Telok Blangah Road, Singapore 098857",true,0,0,0.19,,true,2023-07-14 20:56:29.059062
eea96f75-dbd7-4190-9d1b-b7830f87c92a,Shell Recharge Geylang Rd,1.3119747225104634,103.87556815916649,203 Geylang Road ,true,0,0,0.25,,true,2023-07-14 20:56:29.059062
ca4f48e7-d22f-403b-9e68-d6cc8cc54789,BlueSG open to EVs: 21 Jalan Masjid,1.320339,103.912298,"21 Jln Masjid, Singapore 418946",true,0,0,0.35,,true,2023-07-14 20:56:29.059062
02611aaa-6e6d-4eae-afd1-bb6a072b17b9,Starbucks Bandar Seri Alam DT (22 kW AC),1.496464,103.871663,"8, Jln Suria, Bandar Baru Seri Alam, 81750 Masai, Johor",true,0,0,0.4,,true,2023-07-14 20:56:29.059062
9b838209-a0f5-4d1e-9583-2d9596a1cc03,Aste Global -1 Tuas Link 1 by EVone Charging,1.3334408689452686,103.63838921925968,"1 Tuas Link 1, Singapore 638583",true,0,0,0.44,,true,2023-07-14 20:56:29.059062
91c29b26-3dfa-4d87-8a57-71730755cf2b,Shell Sengkang,1.391564,103.892738,"61 Sengkang E Rd, Singapore 545015",true,0,0,0.14,,true,2023-07-14 20:56:29.059062
7f216b52-f278-4d40-829d-56e18044cf02,Shell Serangoon Gardens,1.363386,103.867302,"49 Serangoon Garden Way, Singapore 555944",true,0,0,0.23,,true,2023-07-14 20:56:29.059062
b79c013e-e185-4b65-be5d-eb5e1e04ae8f,Techplace I,1.360599,103.856128,"4008 Ang Mo Kio Ave 10, Singapore 569625",true,0,0,0.11,,true,2023-07-14 20:56:29.059062
649cb997-a7bf-4d7e-bbcb-bf1235b08a94,Paradigm Mall JB,1.515891,103.685631,"Lot no. 4FK-12, 4th floor, Paradigm Mall, Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",true,0,0,0.16,,true,2023-07-14 20:56:29.059062
87dbc717-e2f4-4388-9267-1718ef471969,Hougang Mall,1.3725894,103.8937225,90 Hougang Avenue 10,true,0,0,0.12,,true,2023-07-14 20:56:29.059062
125f4f45-a548-4477-a11e-68f4626a2ada,"BlueSG open to EVs: Blk 129A, Bt Merah View",1.283617,103.823466,"129A Bukit Merah View, Singapore 151129",true,0,0,0.43,,true,2023-07-14 20:56:29.059062
e8eb1be5-0fce-4e0b-baad-18c2725aa6f5,Charge+: Woodlands Waterfront Carpark,1.451662,103.778802,FQ2H+MG Singapore,true,0,0,0.37,,true,2023-07-14 20:56:29.059062
7a4e0182-15e4-434f-b7e8-2969cf2c93b2,Charge+: 29A Marsiling Drive,1.442634,103.772981,"29A Marsiling Dr, Singapore 731029",true,0,0,0.28,,true,2023-07-14 20:56:29.059062
d15ef30d-36e3-4bb9-a5f9-be1a967ec6f5,Great World Supercharger,1.293346,103.832078,"1 Kim Seng Promenade, Singapore 237994",true,0,0,0.24,,true,2023-07-14 20:56:29.059062
4d26c027-2169-44fe-af2c-433194c498f5,"BlueSG open to EVs: Blk 512A, Serangoon North Ave 4",1.370763,103.875194,"512A Serangoon North Ave 4, Singapore 551512",true,0,0,0.51,,true,2023-07-14 20:56:29.059062
d0865d65-8bb7-415d-b966-8adebee30fcf,Shell Dunman,1.309945,103.901031,"No. 743 Dunman Rd, Singapore 439241",true,0,0,0.12,,true,2023-07-14 20:56:29.059062
8c48f860-12b4-4717-9e5f-6f29eda3f31d,Pioneer Centre,1.3326227,103.6969065,"1 Soon Lee St, Singapore 627605",true,0,0,0.14,,true,2023-07-14 20:56:29.059062
358152a8-e261-43b6-9af1-e86e2e67d7e6,National Service Resort & Country Club,1.317674999999999,103.974319,"10 Changi Coast Walk, Singapore 499739",true,0,0,0.38,,true,2023-07-14 20:56:29.059062
